feature,bin,n,hit_rate,mean_long_only_return,mean_target,mean_prediction,mae,artifact_id,artifact_name,workflow_run_id,created_at,updated_at,expires_at,artifact_size_bytes
origin_market_breadth_20d,"(0.0466, 0.476]",7031,0.6413028018774001,0.0072152844388535,0.0053364177098496,0.0042367719162163,0.0203778917309904,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_market_breadth_20d,"(0.476, 0.667]",6405,0.5292740046838408,0.0019212313994629,0.0022922073640243,0.0043653915295021,0.0195190619531037,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_market_breadth_20d,"(0.667, 0.81]",4872,0.513752052545156,0.0017310223483281,0.0021561348188248,0.005467187160362,0.020411519545397,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_market_breadth_20d,"(0.81, 1.0]",5817,0.5518308406395049,0.0053444992066998,0.00632551122977,0.0040769199146934,0.0188950486175276,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_market_breadth_252d,"(0.809, 0.905]",7592,0.5306902002107482,0.0038293126691726,0.0048900876901512,0.0018203372945693,0.0177215136375867,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_market_breadth_252d,"(0.905, 0.952]",5613,0.5754498485658294,0.0049346620149812,0.0046642891243291,0.0054349227634926,0.0177567392867953,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_market_breadth_252d,"(0.952, 1.0]",10920,0.5817765567765568,0.0041930627376481,0.0033146454347003,0.0058401495299065,0.0222933754991039,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_market_breadth_above_sma200,"(0.475, 0.81]",7010,0.5336661911554922,0.0031374074019774,0.0033251101229296,0.0056766593962935,0.0201835085079865,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_market_breadth_above_sma200,"(0.81, 0.952]",5670,0.5529100529100529,0.0008421335265765,-0.0018181225599904,0.0029567213714593,0.0228189241056547,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_market_breadth_above_sma200,"(0.952, 1.0]",11445,0.5885539536915684,0.0066221513137628,0.0075580482043533,0.0045035091773037,0.01806765183779,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_cross_asset_daily_volatility,"(0.0015400000000000001, 0.00837]",6106,0.5430723878152637,0.0040806249551838,0.0050613788185237,0.0031212111197296,0.0195289798849096,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_cross_asset_daily_volatility,"(0.00837, 0.0114]",5985,0.5328320802005012,0.0030786055140264,0.0029033635763951,0.0046235533392622,0.0196403725364843,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_cross_asset_daily_volatility,"(0.0114, 0.0157]",6022,0.6067751577548987,0.0035428931979106,0.0017740773393734,0.0044751364754873,0.0193334840218396,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_cross_asset_daily_volatility,"(0.0157, 0.0647]",6012,0.5743512974051896,0.00630099666566,0.0067427187187421,0.0057254326996832,0.0206979620784964,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_cross_asset_return_20d_dispersion,"(0.0172, 0.0446]",6075,0.5805761316872428,0.0051550617260169,0.0053826992526214,0.0043413668820881,0.0171994088168973,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_cross_asset_return_20d_dispersion,"(0.0446, 0.0573]",6043,0.5935793480059574,0.0026190675338719,0.0016115737549072,0.0015612588430419,0.0188383124099636,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_cross_asset_return_20d_dispersion,"(0.0573, 0.0702]",6043,0.5338408075459209,0.0041165070180672,0.0042128836409983,0.0041739678805821,0.0212746631998764,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_cross_asset_return_20d_dispersion,"(0.0702, 0.157]",5964,0.5486250838363514,0.0051204841996387,0.0052993015999802,0.007892165690625,0.021925695746251,10131816256,regime-analysis-115,34418587479,2026-09-10T00:59:56Z,2026-09-10T00:59:56Z,2026-10-10T00:59:55Z,2186462
origin_vix_market,"(13.469000000000001, 15.86]",6169,0.5256929810342033,0.0038828980222872,0.0051700163526946,0.0020360384853791,0.0180843221419294,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_market,"(15.86, 17.17]",5933,0.4906455418843755,0.0014608493039874,0.0027631597465043,0.0024352440334075,0.0200952364016183,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_market,"(17.17, 19.08]",5996,0.5386924616410941,0.0041136093997945,0.004030015673287,0.0036762046106775,0.0209159570192955,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_market,"(19.08, 31.05]",6027,0.4972623195619711,0.0033170954202385,0.0046984499943296,0.0055071381751043,0.0219470294484422,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_1d,"(-5.361000000000001, -0.69]",6211,0.4936403155691515,0.0023020099946475,0.0034307913519403,0.0049396625878189,0.0203767900846968,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_1d,"(-0.69, -0.12]",6164,0.5381245944192083,0.0035162290678779,0.0036785812840434,0.0021931924486422,0.0198545148172154,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_1d,"(-0.12, 0.65]",5812,0.5297660013764625,0.0042222959156615,0.0057351974728909,0.0029693650173624,0.0197887178991351,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_1d,"(0.65, 6.11]",5938,0.4915796564499831,0.0028235683674659,0.0039496129866032,0.0035004440596501,0.020969778487484,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_5d,"(-10.071, -1.26]",6127,0.4801697404929003,0.0019493378463463,0.0019018529583551,0.0048571218828913,0.0205369436207105,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_5d,"(-1.26, 0.11]",5938,0.5335129673290671,0.0026484186502434,0.0034087643541302,0.001812057475453,0.020698670972335,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_5d,"(0.11, 1.24]",6101,0.5027044746762825,0.0024383740387809,0.0036184371445059,0.0032624025702074,0.0201643621674028,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_5d,"(1.24, 9.63]",5959,0.5376741063936902,0.0058284493939723,0.0078535339686758,0.0036615485395092,0.0195859557403386,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_20d,"(-13.030999999999999, -2.01]",6127,0.5604700505957239,0.0040830111055104,0.0030303197483,0.0036614563124315,0.0197698495188584,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_20d,"(-2.01, 0.15]",6022,0.55064762537363,0.003934795416737,0.0042321469418532,0.0016594912447841,0.0180079478828685,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_20d,"(0.15, 2.31]",5970,0.4355108877721943,0.0022099925873951,0.0062466719650532,0.001607590754501,0.0215979503052693,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_change_20d,"(2.31, 11.19]",6006,0.5046620046620046,0.0025595321493826,0.0032340659566425,0.0066963291686244,0.0216384535735405,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_1d,"(-0.185, -0.0411]",6127,0.4951852456340787,0.0022028655290987,0.0035601979891883,0.0046104294809868,0.0201335253512572,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_1d,"(-0.0411, -0.00667]",6038,0.5389201722424644,0.0038291541790134,0.0039089395554642,0.002532988958258,0.0200921033141276,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_1d,"(-0.00667, 0.0427]",6022,0.5121222185320492,0.0026303302651589,0.0040750494384372,0.0027800581717471,0.0202290821602024,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_1d,"(0.0427, 0.397]",5938,0.5067362748400135,0.0041800124608514,0.0051892441756008,0.0036980245576384,0.0205423178227058,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_5d,"(-0.382, -0.0739]",6127,0.4703770197486535,0.0015475523055058,0.0015288702555582,0.0045293300022534,0.0204262702646605,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_5d,"(-0.0739, 0.0068]",5938,0.5436173795890872,0.00306299258233,0.0037936186855611,0.002150282610628,0.0208128669394145,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_5d,"(0.0068, 0.0772]",6122,0.5011434171839269,0.0021005989912588,0.0032057541711049,0.0030631528995296,0.0202301731337926,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_5d,"(0.0772, 0.54]",5938,0.5394072078140788,0.0061886801826873,0.0082939823008531,0.003868383930086,0.0195160599385188,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_20d,"(-0.437, -0.107]",6127,0.572384527501224,0.004652888038531,0.0037299468040334,0.0036577955117277,0.0194959717651529,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_20d,"(-0.107, 0.00963]",6022,0.5385254068415809,0.0033549820709021,0.0035203211413751,0.0016632158754569,0.0182866009876432,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_20d,"(0.00963, 0.15]",6012,0.4304723885562209,0.0021314474127303,0.006153822809732,0.0016089190187777,0.0215039737308002,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_pct_change_20d,"(0.15, 0.612]",5964,0.5102280348759222,0.0026411710245818,0.0033064468535972,0.0067308264001069,0.0217334717329931,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_distance_ma20,"(-0.255, -0.0811]",6048,0.5529100529100529,0.0036200158514832,0.0035087918066299,0.003406232306223,0.0180972780656649,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_distance_ma20,"(-0.0811, -0.00956]",6085,0.523746918652424,0.0034356532821072,0.0034382098970201,0.0033536954271418,0.0202659200535408,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_distance_ma20,"(-0.00956, 0.0685]",6059,0.4733454365406833,0.0010734058132297,0.0032592333293607,0.0024232690809206,0.0209871995322774,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_distance_ma20,"(0.0685, 0.447]",5933,0.5026125063205799,0.0047150819088557,0.0065529774037039,0.0044752994892961,0.0216656231931258,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_trend_ma,"(-0.224, -0.0662]",6090,0.5788177339901478,0.0049236175751537,0.0042150476234981,0.0024501786122179,0.01898909806222,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_trend_ma,"(-0.0662, 0.00107]",6064,0.5214379947229552,0.002966214364617,0.0029059683033503,0.0029899980761144,0.0182427669958344,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_trend_ma,"(0.00107, 0.06]",5949,0.4286434694906707,0.0005267132441169,0.0043331035507451,0.0025488472578069,0.0215973497146497,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_trend_ma,"(0.06, 0.24]",6022,0.5220856858186649,0.0043461940966486,0.0052640526248147,0.005650388654073,0.022205856181287,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_percentile_252,"(0.0029699999999999996, 0.262]",6274,0.515460631176283,0.0030704311581549,0.0040595738020278,0.0017896304448944,0.018255131916513,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_percentile_252,"(0.262, 0.504]",6038,0.4995031467373302,0.0019983873365391,0.0032204267299376,0.0029465499658694,0.0199000387412171,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_percentile_252,"(0.504, 0.71]",6059,0.5354018814985971,0.0039722379951127,0.0045362241332571,0.0033516288463817,0.0212347968436395,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_vix_percentile_252,"(0.71, 0.968]",5754,0.5017379214459506,0.0038026094964056,0.0049303971317252,0.0057204969774196,0.0217454431697146,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_5d,"(-0.0392, -0.00899]",6043,0.4964421644878372,0.0033813122685,0.0045709453951368,0.0044130860652176,0.0212507150884222,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_5d,"(-0.00899, 0.00396]",6075,0.5631275720164609,0.0057472104842487,0.0081271486117797,0.0037823816303623,0.0202353928117287,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_5d,"(0.00396, 0.0132]",5985,0.5162907268170426,0.0034509524240944,0.0046629462084921,0.0029404240673514,0.0194903315971821,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_5d,"(0.0132, 0.0553]",6022,0.476585851876453,0.0002119941697826,-0.0006863490781405,0.002490531941851,0.020006032616755,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_20d,"(-0.0803, -0.00437]",6106,0.502129053390108,0.0029060930211221,0.0029540221089645,0.0080261484792709,0.0223788978676627,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_20d,"(-0.00437, 0.0138]",6038,0.5273269294468367,0.0045067231006042,0.0063810079712395,0.0038616148288993,0.020009374259745,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_20d,"(0.0138, 0.0323]",6038,0.4791321629678701,0.0032620710058491,0.0071904628311004,0.0005509269711077,0.0186482693615689,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_20d,"(0.0323, 0.128]",5943,0.5448426720511527,0.00212444389656,0.0001324903326217,0.0011092173802148,0.0199248936685814,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_60d,"(-0.078, 0.0217]",6132,0.5198956294846706,0.0017033625345064,0.0014745213803642,0.0070953328808041,0.0221297655612036,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_60d,"(0.0217, 0.0451]",6033,0.6436267197082711,0.0098598590842095,0.0103075534274437,0.0042674305105154,0.0186672970246072,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_60d,"(0.0451, 0.0744]",5954,0.4719516291568693,0.0033201069950066,0.0050430846612907,0.0009014372903231,0.0185809310597827,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_60d,"(0.0744, 0.162]",6006,0.4162504162504162,-0.002067817696621,-8.068119494662823e-05,0.0012689846440014,0.0215657104124407,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_120d,"(-0.06, 0.0686]",6106,0.5211267605633803,0.0030309110919596,0.0034421901633755,0.0068772374078805,0.0213312283553278,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_120d,"(0.0686, 0.0987]",5965,0.5720033528918692,0.0061681505367249,0.0065558623698576,0.0068628058139978,0.0218272757216753,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_120d,"(0.0987, 0.134]",6027,0.5777335324373651,0.0043632186539215,0.0023423882162597,0.0025017068506175,0.0189648149036725,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_return_120d,"(0.134, 0.342]",6027,0.3824456611913058,-0.0007165633030132,0.0044015071835852,-0.0026155909388087,0.0188692427735129,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_distance_sma50,"(-0.0693, 0.00286]",6122,0.5516171185886966,0.0056771295542254,0.0058362100847706,0.0073195766534008,0.0217903846075354,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_distance_sma50,"(0.00286, 0.0171]",5949,0.551185073121533,0.0039977858092538,0.0041685388815799,0.0054230403752619,0.0193636322589571,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_distance_sma50,"(0.0171, 0.0327]",6111,0.4120438553428244,0.0006651893216186,0.0050280705116711,0.0001982285303727,0.0193912510882913,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_distance_sma50,"(0.0327, 0.0861]",5943,0.5396264512872286,0.0024692858866502,0.0016009986381171,0.000666191970356,0.0204238814338559,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_distance_sma200,"(-0.0461, 0.0646]",6122,0.508657301535446,0.0029589809163518,0.0031324477603959,0.0066142830018132,0.0224670552920568,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_distance_sma200,"(0.0646, 0.0872]",5991,0.5329661158404273,0.0035480544182846,0.0046529601216577,0.0057892490441724,0.0203488874305374,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_distance_sma200,"(0.0872, 0.101]",6069,0.5641786126215192,0.0069820223605143,0.0071194487756421,0.0024413527241013,0.0191121573412885,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_distance_sma200,"(0.101, 0.13]",5943,0.4459027427225307,-0.0007516432806355,0.0017682190562459,-0.0013040438078111,0.0190188230925829,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_trend_ma50_200,"(0.0115, 0.0452]",6090,0.554679802955665,0.0038827302178566,0.0026551404054861,0.0043972178935255,0.0220953572451568,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_trend_ma50_200,"(0.0452, 0.0645]",5980,0.4516722408026756,-0.0002131939406107,0.0009162680980722,0.0049739192284465,0.0207714663404326,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_trend_ma50_200,"(0.0645, 0.0795]",6070,0.4746293245469522,0.0024153459169562,0.006016357258428,0.0022344582330288,0.0202698895285277,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_trend_ma50_200,"(0.0795, 0.0902]",5985,0.5715956558061821,0.0067244905432204,0.0071179303081197,0.002031146777163,0.0178215074120077,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_volatility_20d,"(0.0557, 0.102]",6064,0.4807058047493404,0.0055775860531864,0.0087932148201083,0.0002753032263498,0.0201886298556804,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_volatility_20d,"(0.102, 0.125]",6038,0.5768466379595892,0.0030409819483722,0.0018941396145723,0.0055015219555783,0.0211606939081897,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_volatility_20d,"(0.125, 0.14]",5996,0.4486324216144096,-0.0002824876490314,0.001074488016007,0.0026270180838578,0.0202417716571551,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_volatility_20d,"(0.14, 0.207]",6027,0.5463746474199436,0.0044446686563451,0.004905871900238,0.0052436436254036,0.0193980855349302,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_volatility_60d,"(0.0849, 0.111]",6069,0.3489866534849233,-0.0010713577146805,0.003871353750042,-0.0014589384610518,0.0210013847928151,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_volatility_60d,"(0.111, 0.124]",6006,0.5714285714285714,0.0025257807047721,0.0025633629536704,0.0067606201303571,0.0200284220393531,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_volatility_60d,"(0.124, 0.14]",6065,0.587633965375103,0.0072988924925351,0.0069493445885638,0.0050131852930493,0.0183592659878131,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_volatility_60d,"(0.14, 0.158]",5985,0.5458646616541354,0.0040672683323814,0.0032966768605258,0.0033563430423294,0.0216168739090701,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_vol_change_20d,"(-0.517, -0.286]",6075,0.5664197530864198,0.0099049971994641,0.0109339950499602,0.0029610874420204,0.0198726588064463,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_vol_change_20d,"(-0.286, 0.00464]",5996,0.497498332221481,0.0014905169689148,0.0027345609782452,0.001766449048314,0.0201788470429827,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_vol_change_20d,"(0.00464, 0.255]",6069,0.518536826495304,0.0012168668960292,0.0017611316918403,0.0061188595924616,0.0200264475412077,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
origin_spy_vol_change_20d,"(0.255, 1.673]",5985,0.4695071010860484,0.0001308253892454,0.001213105088854,0.0027614160940471,0.0209214313101663,10084188403,regime-analysis-114,34292357319,2026-09-09T01:23:02Z,2026-09-09T01:23:02Z,2026-10-09T01:23:01Z,2128019
